#1
double inputsMeasured(34562, 7)
#time_in_s	nSpeedFanEva_1_0	TEva_degC	THCRet_K	nSpeedPumpCon_1_0	nSpeedPumpHC_1_0	nSpeedHP_0_1
258180.0	1.0	-0.8384999999999999	25.927	1.0	1.0	1.0
258190.0	1.0	-0.8429411675294117	23.694117388235295	1.0	1.0	1.0
258200.0	1.0	-0.8502940863529411	20.429410858823527	1.0	1.0	1.0
258210.0	1.0	-0.860156228625	18.885624381249997	1.0	1.0	1.0
258220.0	1.0	-0.8707142857142857	18.391428504761905	1.0	1.0	1.0
258230.0	1.0	-0.8778571428571429	20.705713552380953	1.0	1.0	1.0
258240.0	1.0	-0.885	23.0199986	1.0	1.0	1.0
258250.0	1.0	-0.8928947368421053	25.45684144210526	1.0	1.0	1.0
258260.0	1.0	-0.90078125	27.6225	1.0	1.0	1.0
258270.0	1.0	-0.90859375	27.3475	1.0	1.0	1.0
258280.0	1.0	-0.9131578847368421	25.731052631578947	1.0	1.0	1.0
258290.0	1.0	-0.9144736542105263	22.77315789473684	1.0	1.0	1.0
258300.0	1.0	-0.9164999734	20.393	1.0	1.0	1.0
258310.0	1.0	-0.9189999924000001	18.398	1.0	1.0	1.0
258320.0	1.0	-0.9199999856666667	18.613333333333333	1.0	1.0	1.0
258330.0	1.0	-0.9199999617777778	20.302222222222223	1.0	1.0	1.0
258340.0	1.0	-0.9174999595	22.515	1.0	1.0	1.0
258350.0	1.0	-0.9139999658	24.747	1.0	1.0	1.0
258360.0	1.0	-0.9089999848	26.532	1.0	1.0	1.0
258370.0	1.0	-0.9047368421052632	27.593684210526316	1.0	1.0	1.0
258380.0	1.0	-0.9034210526315789	25.762105263157896	1.0	1.0	1.0
258390.0	1.0	-0.8994117647058824	23.622352747058823	1.0	1.0	1.0
258400.0	1.0	-0.8891176470588236	20.763528570588235	1.0	1.0	1.0
258410.0	1.0	-0.8902941176470588	18.871763994117646	1.0	1.0	1.0
258420.0	1.0	-0.8991176470588236	17.624705817647058	1.0	1.0	1.0
258430.0	1.0	-0.88875	19.2865	1.0	1.0	1.0
258440.0	1.0	-0.87625	21.2715	1.0	1.0	1.0
258450.0	1.0	-0.88	23.990000000000002	1.0	1.0	1.0
258460.0	1.0	-0.883593747	26.5993749125	1.0	1.0	1.0
258470.0	1.0	-0.869531217	27.493124037500003	1.0	1.0	1.0
258480.0	1.0	-0.8624999520000001	27.029472652631583	1.0	1.0	1.0
258490.0	1.0	-0.8624999520000001	25.20842075789474	1.0	1.0	1.0
258500.0	1.0	-0.8549999664000001	22.701	1.0	1.0	1.0
258510.0	1.0	-0.8424999904	19.736	1.0	1.0	1.0
258520.0	1.0	-0.8330882000000001	18.366470164705884	1.0	1.0	1.0
258530.0	1.0	-0.8257352	18.060587105882355	1.0	1.0	1.0
258540.0	1.0	-0.82078117025	19.981874475	1.0	1.0	1.0
258550.0	1.0	-0.8135713682857142	22.245714285714286	1.0	1.0	1.0
258560.0	1.0	-0.8004761425714285	24.73142857142857	1.0	1.0	1.0
258570.0	1.0	-0.7881578607368421	26.805263031578946	1.0	1.0	1.0
258580.0	1.0	-0.7789473544210526	27.231578189473684	1.0	1.0	1.0
258590.0	1.0	-0.7733823529411764	26.850587247058826	1.0	1.0	1.0
258600.0	1.0	-0.7763235294117646	24.585882070588234	1.0	1.0	1.0
258610.0	1.0	-0.7677941176470588	21.83411725882353	1.0	1.0	1.0
258620.0	1.0	-0.7516176470588235	18.75764602352941	1.0	1.0	1.0
258630.0	1.0	-0.7376249851500001	18.292499395	1.0	1.0	1.0
258640.0	1.0	-0.7238749686500001	18.117499945000002	1.0	1.0	1.0
258650.0	1.0	-0.7174999835	20.115000000000002	1.0	1.0	1.0
258660.0	1.0	-0.71078125	22.400624999999998	1.0	1.0	1.0
258670.0	1.0	-0.69359375	25.106875000000002	1.0	1.0	1.0
258680.0	1.0	-0.6790789378947368	26.69421013157895	1.0	1.0	1.0
258690.0	1.0	-0.6672368136842105	27.16263039473684	1.0	1.0	1.0
258700.0	1.0	-0.6632499748	26.10199853	1.0	1.0	1.0
258710.0	1.0	-0.6644999928	24.021998579999998	1.0	1.0	1.0
258720.0	1.0	-0.6605882352941177	21.3688222	1.0	1.0	1.0
258730.0	1.0	-0.653235294117647	18.333528200000003	1.0	1.0	1.0
258740.0	1.0	-0.65109375	17.703748856249998	1.0	1.0	1.0
258750.0	1.0	-0.6514285667142857	18.061427628571426	1.0	1.0	1.0
258760.0	1.0	-0.6561904557619048	20.09952339047619	1.0	1.0	1.0
258770.0	1.0	-0.6615789178421053	22.245789473684212	1.0	1.0	1.0
258780.0	1.0	-0.6694736720526316	24.824736842105263	1.0	1.0	1.0
258790.0	1.0	-0.6763235294117648	26.75176470588235	1.0	1.0	1.0
258800.0	1.0	-0.6807352941176471	27.157647058823528	1.0	1.0	1.0
258810.0	1.0	-0.6895588235294118	26.088235294117645	1.0	1.0	1.0
258820.0	1.0	-0.7013235294117647	24.035294117647055	1.0	1.0	1.0
258830.0	1.0	-0.7193749775	21.229	1.0	1.0	1.0
258840.0	1.0	-0.7381249525	18.339	1.0	1.0	1.0
258850.0	1.0	-0.748749975	17.86	1.0	1.0	1.0
258860.0	1.0	-0.7571874961249999	17.884375000000002	1.0	1.0	1.0
258870.0	1.0	-0.7540624573749999	20.028125000000003	1.0	1.0	1.0
258880.0	1.0	-0.7374999535	22.305	1.0	1.0	1.0
258890.0	1.0	-0.7074999845	24.715	1.0	1.0	1.0
258900.0	1.0	-0.6313157839473684	26.256841815789475	1.0	1.0	1.0
258910.0	1.0	-0.5089473518421053	26.93052544736842	1.0	1.0	1.0
258920.0	1.0	-0.346176457	25.632940464705882	1.0	1.0	1.0
258930.0	1.0	-0.156470587	23.021176405882354	1.0	1.0	1.0
258940.0	1.0	0.1483823391764706	20.73764631764706	1.0	1.0	1.0
258950.0	1.0	0.4452499766	18.790998629999997	1.0	1.0	1.0
258960.0	1.0	0.6589999896	18.045998779999998	1.0	1.0	1.0
258970.0	1.0	0.8563157894736841	17.840525331578945	1.0	1.0	1.0
258980.0	1.0	0.9878947368421053	19.793157489473682	1.0	1.0	1.0
258990.0	1.0	1.0597058823529413	21.95235294117647	1.0	1.0	1.0
259000.0	1.0	0.9920588235294118	24.593529411764706	1.0	1.0	1.0
259010.0	1.0	0.9041666563333334	26.156666666666666	1.0	1.0	1.0
259020.0	1.0	0.8027777502222223	27.00111111111111	1.0	1.0	1.0
259030.0	1.0	0.7604999662	25.794	1.0	1.0	1.0
259040.0	1.0	0.7329999627	24.074	1.0	1.0	1.0
259050.0	1.0	0.700833294	21.378888888888888	1.0	1.0	1.0
259060.0	1.0	0.667499959	18.44	1.0	1.0	1.0
259070.0	1.0	0.625312484625	17.490000000000002	1.0	1.0	1.0
259080.0	1.0	0.598421052631579	17.635789473684213	1.0	1.0	1.0
259090.0	1.0	0.5944736842105264	19.425263157894737	1.0	1.0	1.0
259100.0	1.0	0.5701315789473684	21.617368421052632	1.0	1.0	1.0
259110.0	1.0	0.5253947368421052	24.212105263157895	1.0	1.0	1.0
259120.0	1.0	0.47485294117647053	25.895882352941175	1.0	1.0	1.0
259130.0	1.0	0.4204411764705882	26.972352941176467	1.0	1.0	1.0
259140.0	1.0	0.36470586276470585	25.835882352941177	1.0	1.0	1.0
259150.0	1.0	0.3073809189047619	24.16333321904762	1.0	1.0	1.0
259160.0	1.0	0.24428569842857142	21.329999314285715	1.0	1.0	1.0
259170.0	1.0	0.19527777777777777	18.661665533333334	1.0	1.0	1.0
259180.0	1.0	0.27305555555555555	17.478332866666666	1.0	1.0	1.0
259190.0	1.0	0.36640624381250003	17.174999793749997	1.0	1.0	1.0
259200.0	1.0	0.4960937231875001	18.92499910625	1.0	1.0	1.0
259210.0	1.0	0.6667105054736843	21.085788778947368	1.0	1.0	1.0
259220.0	1.0	0.8548684175789474	23.422631463157895	1.0	1.0	1.0
259230.0	1.0	0.9525	24.526	1.0	1.0	1.0
259240.0	1.0	1.0275	25.321	1.0	0.0	1.0
259250.0	1.0	1.1069444444444445	25.075555555555557	1.0	0.0	1.0
259260.0	1.0	1.1875	24.57	1.0	0.0	1.0
259270.0	1.0	1.3109375	24.2824991875	1.0	0.0	1.0
259280.0	1.0	1.472499974	24.059998699999998	1.0	0.0	1.0
259290.0	1.0	1.691249909	23.934998699999998	1.0	0.0	1.0
259300.0	1.0	1.9503945984210525	23.836841078947366	1.0	0.0	1.0
259310.0	1.0	2.270131419473684	23.778947026315787	1.0	0.0	1.0
259320.0	1.0	2.666029244705882	23.738235294117647	1.0	0.0	1.0
259330.0	1.0	3.138088074117647	23.71470588235294	1.0	0.0	1.0
259340.0	1.0	3.4202776888888886	23.70111048888889	1.0	0.0	1.0
259350.0	1.0	3.655	23.6899986	1.0	0.0	1.0
259360.0	1.0	3.8699999999999997	23.6799993	1.0	0.0	1.0
259370.0	1.0	4.085	23.67	1.0	0.0	1.0
259380.0	1.0	4.479444444444445	23.65888888888889	1.0	0.0	1.0
259390.0	1.0	4.8393749525	23.6525	1.0	0.0	1.0
259400.0	1.0	5.061249715	23.665	1.0	0.0	1.0
259410.0	1.0	5.286499596	23.67	1.0	0.0	1.0
259420.0	1.0	5.513999556	23.67	1.0	0.0	1.0
259430.0	1.0	5.89631537368421	23.67	1.0	0.0	1.0
259440.0	1.0	6.381841763157895	23.67	1.0	0.0	1.0
259450.0	1.0	6.801323192941177	23.67	1.0	0.0	1.0
259460.0	1.0	7.19249964	23.67	1.0	0.0	1.0
259470.0	1.0	7.382205734117647	23.67	1.0	0.0	1.0
259480.0	1.0	7.596071357142857	23.671428571428574	1.0	0.0	0.0
259490.0	1.0	7.866309214285714	23.676190476190477	1.0	0.0	0.0
259500.0	1.0	8.195277333333333	23.68	1.0	0.0	0.0
259510.0	1.0	8.7591665	23.68	1.0	0.0	0.0
259520.0	1.0	9.311617647058824	23.68	1.0	0.0	0.0
259530.0	1.0	9.846911764705883	23.68	1.0	0.0	0.0
259540.0	1.0	10.346805555555555	23.676111111111112	1.0	0.0	0.0
259550.0	1.0	10.83152777777778	23.670555555555556	1.0	0.0	0.0
259560.0	1.0	11.185999775	23.67899937	1.0	0.0	0.0
259570.0	1.0	11.525999525	23.68899867	1.0	0.0	0.0
259580.0	1.0	11.8837495	23.6799993	1.0	0.0	0.0
259590.0	1.0	12.242030737499999	23.67	1.0	0.0	0.0
259600.0	1.0	12.5873431125	23.67	1.0	0.0	0.0
259610.0	1.0	12.905624475	23.665	1.0	0.0	0.0
259620.0	1.0	13.196874825	23.655	1.0	0.0	0.0
259630.0	1.0	13.468815789473684	23.655263157894737	1.0	0.0	0.0
259640.0	1.0	13.721447368421053	23.66578947368421	1.0	0.0	0.0
259650.0	1.0	13.930833333333334	23.67	1.0	0.0	0.0
259660.0	1.0	14.11138888888889	23.67	1.0	0.0	0.0
259670.0	1.0	14.303970588235295	23.660588235294117	1.0	0.0	0.0
259680.0	1.0	14.494499975	23.651	1.0	0.0	0.0
259690.0	1.0	14.639499725	23.661	1.0	0.0	0.0
259700.0	1.0	14.785971688888887	23.66888888888889	1.0	0.0	0.0
259710.0	1.0	14.945693577777778	23.657777777777778	1.0	0.0	0.0
259720.0	1.0	15.118381305882354	23.65	1.0	0.0	0.0
259730.0	1.0	15.32132265882353	23.65	1.0	0.0	0.0
259740.0	1.0	15.492499452631579	23.646842105263158	1.0	0.0	0.0
259750.0	1.0	15.64249987368421	23.641578947368423	1.0	0.0	0.0
259760.0	1.0	15.8135	23.64	1.0	0.0	0.0
259770.0	1.0	15.9935	23.64	1.0	0.0	0.0
259780.0	1.0	16.154558370588234	23.635882352941177	1.0	0.0	0.0
259790.0	1.0	16.3074989	23.63	1.0	0.0	0.0
259800.0	1.0	16.3793745875	23.63	1.0	0.0	0.0
259810.0	1.0	16.456309238095237	23.63190476190476	1.0	0.0	0.0
259820.0	1.0	16.54083233333333	23.636666666666667	1.0	0.0	0.0
259830.0	1.0	16.658419789473683	23.63842105263158	1.0	0.0	0.0
259840.0	1.0	16.85315742105263	23.63315789473684	1.0	0.0	0.0
259850.0	1.0	17.007499725	23.627499725	1.0	0.0	0.0
259860.0	1.0	17.101249037499997	23.6212490375	1.0	0.0	0.0
259870.0	1.0	17.064209889473684	23.624209889473683	1.0	0.0	0.0
259880.0	1.0	16.99447362631579	23.62947362631579	1.0	0.0	0.0
259890.0	1.0	16.990875000000003	23.625499505	1.0	0.0	0.0
259900.0	1.0	16.994625	23.620498955	1.0	0.0	0.0
259910.0	1.0	16.988750000000003	23.6199989	1.0	0.0	0.0
259920.0	1.0	16.992333406666667	23.61866564	1.0	0.0	0.0
259930.0	1.0	17.090667473333333	23.60533304	1.0	0.0	0.0
259940.0	1.0	17.15071507142857	23.6	1.0	0.0	0.0
259950.0	1.0	17.185238357142858	23.6	1.0	0.0	0.0
259960.0	1.0	17.201842105263157	23.597368421052632	1.0	0.0	0.0
259970.0	1.0	17.200526315789475	23.592105263157894	1.0	0.0	0.0
259980.0	1.0	17.206176047058822	23.586470588235294	1.0	0.0	0.0
259990.0	1.0	17.216469458823532	23.580588235294115	1.0	0.0	0.0
260000.0	1.0	17.25720531764706	23.58	1.0	0.0	0.0
260010.0	1.0	17.30583322857143	23.58	1.0	0.0	0.0
260020.0	1.0	17.37249937142857	23.58	1.0	0.0	0.0
260030.0	1.0	17.440415627777778	23.58	1.0	0.0	0.0
260040.0	1.0	17.519582905555556	23.58	1.0	0.0	0.0
260050.0	1.0	17.61765625	23.578125	1.0	0.0	0.0
260060.0	1.0	17.759843749999998	23.571875	1.0	0.0	0.0
260070.0	1.0	17.883552631578947	23.57	1.0	0.0	0.0
260080.0	1.0	17.999342105263157	23.57	1.0	0.0	0.0
260090.0	1.0	18.0735	23.573999999999998	1.0	0.0	0.0
260100.0	1.0	18.137249999999998	23.578999999999997	1.0	0.0	0.0
260110.0	1.0	18.162941176470586	23.58	1.0	0.0	0.0
260120.0	1.0	18.171176470588232	23.57941176470588	1.0	0.0	0.0
260130.0	1.0	18.10794117647059	23.573529411764707	1.0	0.0	0.0
260140.0	1.0	18.079	23.5639998	1.0	0.0	0.0
260150.0	1.0	18.101499999999998	23.5489993	1.0	0.0	0.0
260160.0	1.0	18.108684210526313	23.53789369473684	1.0	0.0	0.0
260170.0	1.0	18.092894736842105	23.532630431578948	1.0	0.0	0.0
260180.0	1.0	18.054117647058824	23.532940035294118	1.0	0.0	0.0
260190.0	1.0	17.99235294117647	23.53882250588235	1.0	0.0	0.0
260200.0	1.0	17.947777777777777	23.535554466666667	1.0	0.0	0.0
260210.0	1.0	17.9075	23.5299988	1.0	0.0	0.0
260220.0	1.0	17.911249499999997	23.5249987	1.0	0.0	0.0
260230.0	1.0	17.914998999999998	23.5199986	1.0	0.0	0.0
260240.0	1.0	17.889998944444443	23.525554266666667	1.0	0.0	0.0
260250.0	1.0	17.85233238	23.527332293333334	1.0	0.0	0.0
260260.0	1.0	17.76399978	23.51399976	1.0	0.0	0.0
260270.0	1.0	17.686666666666667	23.51	1.0	0.0	0.0
260280.0	1.0	17.61404761904762	23.51	1.0	0.0	0.0
260290.0	1.0	17.544736842105262	23.503684210526316	1.0	0.0	0.0
260300.0	1.0	17.477631578947367	23.49315789473684	1.0	0.0	0.0
260310.0	1.0	17.37205882352941	23.498235294117645	1.0	0.0	0.0
260320.0	1.0	17.25	23.51	1.0	0.0	0.0
260330.0	1.0	17.15972222222222	23.49888888888889	1.0	0.0	0.0
260340.0	1.0	17.059749999999998	23.488999999999997	1.0	0.0	0.0
260350.0	1.0	16.921	23.483999999999998	1.0	0.0	0.0
260360.0	1.0	16.78777763333333	23.48	1.0	0.0	0.0
260370.0	1.0	16.6766658	23.48	1.0	0.0	0.0
260380.0	1.0	16.574999024999997	23.48	1.0	0.0	0.0
260390.0	1.0	16.4874998375	23.48	1.0	0.0	0.0
260400.0	1.0	16.45	23.476	1.0	0.0	0.0
260410.0	1.0	16.425	23.471	1.0	0.0	0.0
260420.0	1.0	16.366	23.466	1.0	0.0	0.0
260430.0	1.0	16.2985	23.461000000000002	1.0	0.0	0.0
260440.0	1.0	16.266175952941175	23.46470588235294	1.0	0.0	0.0
260450.0	1.0	16.240146023529412	23.468235211764704	1.0	0.0	0.0
260460.0	1.0	16.19161725882353	23.450587329411764	1.0	0.0	0.0
260470.0	1.0	16.1445	23.44399888	1.0	0.0	0.0
260480.0	1.0	16.099500000000003	23.45399958	1.0	0.0	0.0
260490.0	1.0	16.049868421052633	23.45578917894737	1.0	0.0	0.0
260500.0	1.0	15.99328947368421	23.44526212631579	1.0	0.0	0.0
260510.0	1.0	15.95171875	23.4368740375	1.0	0.0	0.0
260520.0	1.0	15.925156249999999	23.4306249125	1.0	0.0	0.0
260530.0	1.0	15.89407894736842	23.43	1.0	0.0	0.0
260540.0	1.0	15.8625	23.43	1.0	0.0	0.0
260550.0	1.0	15.8375	23.43	1.0	0.0	0.0
260560.0	1.0	15.8125	23.43	1.0	0.0	0.0
260570.0	1.0	15.763970588235294	23.424117647058825	1.0	0.0	0.0
260580.0	1.0	15.7206248875	23.421875	1.0	0.0	0.0
260590.0	1.0	15.6893745125	23.428125	1.0	0.0	0.0
260600.0	1.0	15.678332666666666	23.426666666666666	1.0	0.0	0.0
260610.0	1.0	15.67595161904762	23.421904761904763	1.0	0.0	0.0
260620.0	1.0	15.654473136842105	23.42	1.0	0.0	0.0
260630.0	1.0	15.620263031578947	23.42	1.0	0.0	0.0
260640.0	1.0	15.549264705882353	23.41588235294118	1.0	0.0	0.0
260650.0	1.0	15.4625	23.41	1.0	0.0	0.0
260660.0	1.0	15.363888888888889	23.41	1.0	0.0	0.0
260670.0	1.0	15.27525	23.409	1.0	0.0	0.0
260680.0	1.0	15.2265	23.404	1.0	0.0	0.0
260690.0	1.0	15.180277722222222	23.397777777777776	1.0	0.0	0.0
260700.0	1.0	15.144166333333333	23.386666666666667	1.0	0.0	0.0
260710.0	1.0	15.103749624999999	23.38	1.0	0.0	0.0
260720.0	1.0	15.0568749375	23.38	1.0	0.0	0.0
260730.0	1.0	15.0655	23.38	1.0	0.0	0.0
260740.0	1.0	15.088	23.38	1.0	0.0	0.0
260750.0	1.0	15.066184210526314	23.38842105263158	1.0	0.0	0.0
260760.0	1.0	15.03328947368421	23.39894736842105	1.0	0.0	0.0
260770.0	1.0	15.028676470588234	23.38411706470588	1.0	0.0	0.0
260780.0	1.0	15.027777777777777	23.368887766666667	1.0	0.0	0.0
260790.0	1.0	15.029166666666667	23.363332099999997	1.0	0.0	0.0
260800.0	1.0	15.02	23.361998739999997	1.0	0.0	0.0
260810.0	1.0	14.995000000000001	23.366998839999997	1.0	0.0	0.0
260820.0	1.0	14.959999866666667	23.3699989	1.0	0.0	0.0
260830.0	1.0	14.909999533333334	23.3699989	1.0	0.0	0.0
260840.0	1.0	14.862811825000001	23.366248825	1.0	0.0	0.0
260850.0	1.0	14.8174992	23.3599987	1.0	0.0	0.0
260860.0	1.0	14.7874996	23.3599987	1.0	0.0	0.0
260870.0	1.0	14.7575	23.3599987	1.0	0.0	0.0
260880.0	1.0	14.71125	23.35499935	1.0	0.0	0.0
260890.0	1.0	14.665	23.35	1.0	0.0	0.0
260900.0	1.0	14.617941176470588	23.338235294117645	1.0	0.0	0.0
260910.0	1.0	14.57421875	23.33	1.0	0.0	0.0
260920.0	1.0	14.53828125	23.33	1.0	0.0	0.0
260930.0	1.0	14.513333333333334	23.336666666666666	1.0	0.0	0.0
260940.0	1.0	14.493095238095238	23.346190476190475	1.0	0.0	0.0
260950.0	1.0	14.484210526315788	23.343684210526316	1.0	0.0	0.0
260960.0	1.0	14.482894736842105	23.33315789473684	1.0	0.0	0.0
260970.0	1.0	14.49015625	23.325625	1.0	0.0	0.0
260980.0	1.0	14.5	23.32	1.0	0.0	0.0
260990.0	1.0	14.5	23.32	1.0	0.0	0.0
261000.0	1.0	14.49175	23.32	1.0	0.0	0.0
261010.0	1.0	14.4505	23.32	1.0	0.0	0.0
261020.0	1.0	14.408088235294118	23.31764705882353	1.0	0.0	0.0
261030.0	1.0	14.361029411764706	23.305882352941175	1.0	0.0	0.0
261040.0	1.0	14.346323529411764	23.30294117647059	1.0	0.0	0.0
261050.0	1.0	14.363970588235293	23.308823529411764	1.0	0.0	0.0
261060.0	1.0	14.3944998	23.306	1.0	0.0	0.0
261070.0	1.0	14.42824955	23.301000000000002	1.0	0.0	0.0
261080.0	1.0	14.460262868421053	23.30421052631579	1.0	0.0	0.0
261090.0	1.0	14.491842078947368	23.309473684210523	1.0	0.0	0.0
261100.0	1.0	14.500293694117646	23.30470588235294	1.0	0.0	0.0
261110.0	1.0	14.4936104	23.297777644444444	1.0	0.0	0.0
261120.0	1.0	14.4366664	23.286665866666667	1.0	0.0	0.0
261130.0	1.0	14.403	23.2799988	1.0	0.0	0.0
261140.0	1.0	14.40425	23.2799988	1.0	0.0	0.0
261150.0	1.0	14.376666666666667	23.275554622222224	1.0	0.0	0.0
261160.0	1.0	14.305833333333332	23.26444417777778	1.0	0.0	0.0
261170.0	1.0	14.2415	23.26	1.0	0.0	0.0
261180.0	1.0	14.190238042857143	23.26	1.0	0.0	0.0
261190.0	1.0	14.217618471428572	23.26	1.0	0.0	0.0
261200.0	1.0	14.2449989	23.26	1.0	0.0	0.0
261210.0	1.0	14.26999947894737	23.254736842105263	1.0	0.0	0.0
261220.0	1.0	14.291764635294118	23.25	1.0	0.0	0.0
261230.0	1.0	14.284410988235296	23.25	1.0	0.0	0.0
261240.0	1.0	14.302776844444445	23.247777777777777	1.0	0.0	0.0
261250.0	1.0	14.359721955555557	23.24222222222222	1.0	0.0	0.0
261260.0	1.0	14.38174976	23.243	1.0	0.0	0.0
261270.0	1.0	14.38049936	23.248	1.0	0.0	0.0
261280.0	1.0	14.383332600000001	23.246666666666666	1.0	0.0	0.0
261290.0	1.0	14.388888266666667	23.24111111111111	1.0	0.0	0.0
261300.0	1.0	14.397499700000001	23.24	1.0	0.0	0.0
261310.0	1.0	14.412249899999999	23.237	1.0	0.0	0.0
261320.0	1.0	14.4484994	23.222	1.0	0.0	0.0
261330.0	1.0	14.4888148	23.21	1.0	0.0	0.0
261340.0	1.0	14.545393800000001	23.21	1.0	0.0	0.0
261350.0	1.0	14.592082583333333	23.21	1.0	0.0	0.0
261360.0	1.0	14.615694194444444	23.21	1.0	0.0	0.0
261370.0	1.0	14.642941176470588	23.21	1.0	0.0	0.0
261380.0	1.0	14.673823529411765	23.21	1.0	0.0	0.0
261390.0	1.0	14.6909998	23.21	1.0	0.0	0.0
261400.0	1.0	14.704749549999999	23.21	1.0	0.0	0.0
261410.0	1.0	14.740832744444445	23.20111048888889	1.0	0.0	0.0
261420.0	1.0	14.782499300000001	23.1899986	1.0	0.0	0.0
261430.0	1.0	14.8231247375	23.202499475	1.0	0.0	0.0
261440.0	1.0	14.8565	23.20599972	1.0	0.0	0.0
261450.0	1.0	14.879	23.19599902	1.0	0.0	0.0
261460.0	1.0	14.899868421052632	23.1899986	1.0	0.0	0.0
261470.0	1.0	14.918289473684212	23.1899986	1.0	0.0	0.0
261480.0	1.0	14.93264705882353	23.1899986	1.0	0.0	0.0
261490.0	1.0	14.942941176470589	23.1899986	1.0	0.0	0.0
261500.0	1.0	14.964999623529412	23.18058749411765	1.0	0.0	0.0
261510.0	1.0	14.987261142857143	23.170952314285717	1.0	0.0	0.0
261520.0	1.0	14.98488057142857	23.180475457142858	1.0	0.0	0.0
261530.0	1.0	14.9825	23.1899986	1.0	0.0	0.0
261540.0	1.0	14.999166055555555	23.178888266666668	1.0	0.0	0.0
261550.0	1.0	15.017204911764706	23.166470588235295	1.0	0.0	0.0
261560.0	1.0	15.040734970588236	23.148823529411764	1.0	0.0	0.0
261570.0	1.0	15.066315789473684	23.14526315789474	1.0	0.0	0.0
261580.0	1.0	15.093947368421054	23.155789473684212	1.0	0.0	0.0
261590.0	1.0	15.109736494736843	23.153684210526315	1.0	0.0	0.0
261600.0	1.0	15.11763065263158	23.14315789473684	1.0	0.0	0.0
261610.0	1.0	15.104443772222222	23.14	1.0	0.0	0.0
261620.0	1.0	15.082222161111112	23.14	1.0	0.0	0.0
261630.0	1.0	15.035	23.14	1.0	0.0	0.0
261640.0	1.0	15.0025	23.14	1.0	0.0	0.0
261650.0	1.0	15.010833333333334	23.14	1.0	0.0	0.0
261660.0	1.0	15.0216666	23.137777655555556	1.0	0.0	0.0
261670.0	1.0	15.0424996	23.12666593333333	1.0	0.0	0.0
261680.0	1.0	15.046176011764706	23.115293276470588	1.0	0.0	0.0
261690.0	1.0	15.024117541176471	23.10352921764706	1.0	0.0	0.0
261700.0	1.0	15.041447184210526	23.107368015789476	1.0	0.0	0.0
261710.0	1.0	15.075657447368421	23.117893752631577	1.0	0.0	0.0
261720.0	1.0	15.075131289473683	23.111578310526316	1.0	0.0	0.0
261730.0	1.0	15.065921026315788	23.10105257368421	1.0	0.0	0.0
261740.0	1.0	15.036249999999999	23.1	1.0	0.0	0.0
261750.0	1.0	15.00421875	23.098750000000003	1.0	0.0	0.0
261760.0	1.0	14.97140625	23.08625	1.0	0.0	0.0
261770.0	1.0	14.940714166666666	23.08	1.0	0.0	0.0
261780.0	1.0	14.9121425	23.08	1.0	0.0	0.0
261790.0	1.0	14.894444055555555	23.08	1.0	0.0	0.0
261800.0	1.0	14.893055444444444	23.08	1.0	0.0	0.0
261810.0	1.0	14.909264705882352	23.076470588235292	1.0	0.0	0.0
261820.0	1.0	14.937205882352941	23.070588235294117	1.0	0.0	0.0
261830.0	1.0	14.948289236842104	23.07	1.0	0.0	0.0
261840.0	1.0	14.957499499999999	23.07	1.0	0.0	0.0
261850.0	1.0	14.98874975	23.06	1.0	0.0	0.0
261860.0	1.0	15.02	23.05	1.0	0.0	0.0
261870.0	1.0	15.00235294117647	23.05	1.0	0.0	0.0
261880.0	1.0	14.991875	23.05	1.0	0.0	0.0
261890.0	1.0	14.998125	23.05	1.0	0.0	0.0
261900.0	1.0	15.015833333333333	23.05	1.0	0.0	0.0
261910.0	1.0	15.03845238095238	23.05	1.0	0.0	0.0
261920.0	1.0	15.045921052631579	23.04368383157895	1.0	0.0	0.0
261930.0	1.0	15.043289473684212	23.033156884210527	1.0	0.0	0.0
261940.0	1.0	15.04359335625	23.0256237125	1.0	0.0	0.0
261950.0	1.0	15.045393884210526	23.02052492631579	1.0	0.0	0.0
261960.0	1.0	15.04934172631579	23.025788189473687	1.0	0.0	0.0
261970.0	1.0	15.05625	23.028998780000002	1.0	0.0	0.0
261980.0	1.0	15.075	23.023998680000002	1.0	0.0	0.0
261990.0	1.0	15.081470588235295	23.017645823529413	1.0	0.0	0.0
262000.0	1.0	15.038823529411765	23.005881941176472	1.0	0.0	0.0
262010.0	1.0	15.00109375	23.0	1.0	0.0	0.0
262020.0	1.0	14.96828125	23.0	1.0	0.0	0.0
262030.0	1.0	14.960714285714285	23.0	1.0	0.0	0.0
262040.0	1.0	14.95595238095238	23.0	1.0	0.0	0.0
262050.0	1.0	14.949736505263157	23.0	1.0	0.0	0.0
262060.0	1.0	14.943157136842105	23.0	1.0	0.0	0.0
262070.0	1.0	14.943823152941176	23.0	1.0	0.0	0.0
262080.0	1.0	14.945	22.997777777777777	1.0	0.0	0.0
262090.0	1.0	14.945	22.986666666666668	1.0	0.0	0.0
262100.0	1.0	14.931000000000001	22.98	1.0	0.0	0.0
262110.0	1.0	14.896	22.98	1.0	0.0	0.0
262120.0	1.0	14.867222222222223	22.98	1.0	0.0	0.0
262130.0	1.0	14.847777777777777	22.98	1.0	0.0	0.0
262140.0	1.0	14.8259375	22.9725	1.0	0.0	0.0
262150.0	1.0	14.8025	22.96	1.0	0.0	0.0
262160.0	1.0	14.785	22.96	1.0	0.0	0.0
